#SRC:SGRA,DATE(MJD):57850,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
12.65416718,JC,SP,-2697686528.0000,7454446080.0000,0.12739997,-103.4376,0.10753328
12.65416718,LM,SM,4417177600.0000,217766912.0000,0.12227347,-6.6778,0.02995191
12.65416718,LM,SP,1719482880.0000,7672279040.0000,0.07460516,54.5915,0.03982284
12.65416718,SM,SP,-2697694208.0000,7454512128.0000,0.08032722,-158.4883,0.05515726
12.65694380,AA,AP,-408898.5625,-1952122.8750,2.26471905,0.5676,0.00337539
12.65694380,AA,JC,6197211648.0000,-3527264512.0000,0.03792696,-36.4861,0.00806993
12.65694380,AA,LM,1779618688.0000,-3743535104.0000,0.13748498,-1.4543,0.00302073
12.65694380,AA,SM,6197219328.0000,-3527331072.0000,0.04476495,-29.6388,0.00416547
12.65694380,AA,SP,3502211328.0000,3928134912.0000,0.13384492,-0.7157,0.00554589
12.65694380,AP,JC,6197620224.0000,-3525312512.0000,0.13784378,-85.4974,0.06458389
12.65694380,AP,LM,1780027648.0000,-3741582848.0000,0.12296925,1.0535,0.02424475
12.65694380,AP,SM,6197627904.0000,-3525379072.0000,0.03154802,67.1582,0.03345646
12.65694380,AP,SP,3502619904.0000,3930086656.0000,0.18136593,16.3394,0.04448993
12.65694380,JC,LM,-4417592832.0000,-216270656.0000,0.25166816,-31.7875,0.05913063
12.65694380,JC,SM,7599.0425,-66492.1250,2.25728941,-0.0000,0.08660654
12.65694380,JC,SP,-2695000064.0000,7455398912.0000,0.02619261,-12.3754,0.11051327
12.65694380,LM,SM,4417600512.0000,216204176.0000,0.19435196,-19.0166,0.03005948
12.65694380,LM,SP,1722592512.0000,7671669760.0000,0.04061272,-145.1495,0.03989722
12.65694380,SM,SP,-2695007744.0000,7455465984.0000,0.02258416,-44.5930,0.05536207
12.65972185,AA,AP,-409452.0000,-1951978.6250,2.26326884,-0.0723,0.00338841
12.65972185,AA,JC,6196555776.0000,-3529456896.0000,0.03301065,-2.6821,0.00711604
12.65972185,AA,LM,1778541952.0000,-3744164608.0000,0.16545355,-2.3251,0.00308349
12.65972185,AA,SM,6196563456.0000,-3529523456.0000,0.04021880,-13.3988,0.00489805
12.65972185,AA,SP,3504243456.0000,3926894592.0000,0.13675725,0.1498,0.00565256
12.65972185,AP,JC,6196964864.0000,-3527505152.0000,0.07677310,-47.9375,0.05520260
12.65972185,AP,LM,1778951296.0000,-3742212864.0000,0.15713957,6.2999,0.02396563
