#SRC:SGRA,DATE(MJD):57849,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.69583321,AA,SP,-689049728.0000,4701139968.0000,0.35818708,0.0656,0.00473575
08.69861126,AA,SP,-685843008.0000,4701383168.0000,0.36329800,0.7386,0.00473667
08.70138860,AA,SP,-682635840.0000,4701624832.0000,0.37379468,-0.1787,0.00474763
08.70416665,AA,SP,-679428352.0000,4701865984.0000,0.37191791,0.3706,0.00473224
08.70694470,AA,SP,-676220544.0000,4702105600.0000,0.36634409,-0.0460,0.00473165
08.70972204,AA,SP,-673012288.0000,4702344192.0000,0.37227958,-0.2175,0.00473714
08.71250010,AA,SP,-669803776.0000,4702581248.0000,0.37673515,0.3604,0.00496972
08.71527743,AA,SP,-666594816.0000,4702818304.0000,0.38231790,-0.1751,0.00505830
08.90138912,AA,AZ,2572325120.0000,-3089244672.0000,0.34299942,-6.2135,0.00900430
08.90138912,AA,SP,-450875296.0000,4716058112.0000,0.42796575,-2.2435,0.00503154
08.90138912,AZ,LM,-375831360.0000,417960544.0000,2.30943119,1.1510,0.17957518
08.90138912,AZ,SP,-3023200512.0000,7805302784.0000,0.15595016,-18.9961,0.12012613
08.90138912,LM,SP,-2647369216.0000,7387342336.0000,0.16982830,-41.9482,0.10027595
08.90416646,AA,SP,-447646112.0000,4716216832.0000,0.41608397,-2.1577,0.00480905
08.90416646,AA,AZ,2573565696.0000,-3090154496.0000,0.33547658,-6.1936,0.00854447
08.90416646,AA,LM,2197003520.0000,-2672060928.0000,0.19773609,-4.4962,0.00603469
08.90416646,AZ,LM,-376561952.0000,418093568.0000,2.30817792,-6.0414,0.14984923
08.90416646,AZ,SP,-3021211648.0000,7806371840.0000,0.31741363,-118.1972,0.11920213
08.90416646,LM,SP,-2644649728.0000,7388278784.0000,0.26146668,-60.2970,0.08428682
08.90694451,AA,SP,-444416768.0000,4716374528.0000,0.40502363,-1.9527,0.00474463
08.90694451,AA,AZ,2574804480.0000,-3091064832.0000,0.33586976,-5.4265,0.00842306
08.90694451,AA,LM,2197512192.0000,-2672838400.0000,0.24565279,-5.6968,0.00728251
08.90694451,AZ,LM,-377292320.0000,418226848.0000,2.30609443,-7.8466,0.18316711
08.90694451,AZ,SP,-3019221248.0000,7807439360.0000,0.38216423,-99.8471,0.11912504
08.90694451,LM,SP,-2641928960.0000,7389212672.0000,0.24922858,-52.3245,0.10311183
08.90972257,AA,SP,-441187136.0000,4716531200.0000,0.40277288,-1.8849,0.00473899
08.90972257,AA,AZ,2576042240.0000,-3091975680.0000,0.32975232,-4.7514,0.00840633
08.90972257,AA,LM,2198019584.0000,-2673615104.0000,0.26340448,-5.4023,0.00733968
08.90972257,AZ,LM,-378022496.0000,418360384.0000,2.30443360,-10.0518,0.18470412
08.90972257,AZ,SP,-3017229312.0000,7808506880.0000,0.36403239,-161.0106,0.11904790
08.90972257,LM,SP,-2639206912.0000,7390146560.0000,0.11779301,-34.4633,0.10406157
08.91249990,AA,SP,-437957312.0000,4716686848.0000,0.40441247,-1.4857,0.00474461
08.91249990,AA,AZ,2577278464.0000,-3092886784.0000,0.32404037,-4.5074,0.00840921
08.91249990,AA,LM,2198525952.0000,-2674392576.0000,0.22640117,-4.9688,0.00677952
08.91249990,AZ,LM,-378752480.0000,418494208.0000,2.30319631,-14.5028,0.17029867
08.91249990,AZ,SP,-3015235840.0000,7809573888.0000,0.07707177,-175.3958,0.11897071
08.91249990,LM,SP,-2636483328.0000,7391079424.0000,0.17016054,8.2161,0.09602384
08.91527796,AZ,LM,-379482240.0000,418628256.0000,2.30165478,-9.4503,0.16435429
08.91527796,AZ,SP,-3013240576.0000,7810639360.0000,0.24924604,-120.8298,0.11889349
08.91527796,LM,SP,-2633758208.0000,7392011776.0000,0.22116252,-103.9781,0.09274964
08.91805530,AZ,LM,-380211808.0000,418762592.0000,2.29997274,-12.0779,0.16640720
08.91805530,AZ,SP,-3011243776.0000,7811704320.0000,0.05644410,-99.0904,0.11881677
08.91805530,LM,SP,-2631031808.0000,7392942080.0000,0.11671486,-130.6564,0.09398484
08.92083335,AZ,LM,-380941184.0000,418897152.0000,2.29829000,-8.3841,0.16765043
08.92083335,AZ,SP,-3009245440.0000,7812768768.0000,0.08523273,20.4647,0.11873890
08.92083335,LM,SP,-2628304128.0000,7393871872.0000,0.07985452,147.1144,0.09476357
08.92361140,AA,SP,-425035648.0000,4717297152.0000,0.39532615,-0.8551,0.00477582
08.92361140,AA,AZ,2582209792.0000,-3096535808.0000,0.33207131,-5.1226,0.00843630
08.92361140,AA,LM,2200539392.0000,-2677503744.0000,0.20999282,-4.6779,0.00650826
08.92361140,AZ,LM,-381670368.0000,419032032.0000,2.29668321,-0.7917,0.16200371
08.92361140,AZ,SP,-3007245312.0000,7813832704.0000,0.26593384,-149.3876,0.11866154
08.92361140,LM,SP,-2625574912.0000,7394800640.0000,0.06826325,-78.0299,0.09164649
08.92638874,AA,SP,-421804672.0000,4717446656.0000,0.39533945,-1.2480,0.00479069
08.92638874,AA,AZ,2583439104.0000,-3097448960.0000,0.34795046,-5.3125,0.00845496
08.92638874,AA,LM,2201039872.0000,-2678281984.0000,0.22700387,-3.6072,0.00719135
08.92638874,AZ,LM,-382399328.0000,419167072.0000,2.29467743,-16.6024,0.17834508
08.92638874,AZ,SP,-3005243648.0000,7814895104.0000,0.05421329,-15.7739,0.11858414
08.92638874,LM,SP,-2622844416.0000,7395728384.0000,0.14289924,-37.6475,0.10097227
08.92916679,AA,SP,-418573472.0000,4717595136.0000,0.39708479,-0.6898,0.00475180
08.92916679,AA,AZ,2584667136.0000,-3098362880.0000,0.33649741,-4.5387,0.00838134
08.92916679,AA,LM,2201539072.0000,-2679060224.0000,0.22252704,-2.3866,0.00708559
08.92916679,AZ,LM,-383128096.0000,419302432.0000,2.29301054,-10.3986,0.17702089
08.92916679,AZ,SP,-3003240448.0000,7815958016.0000,0.09290966,-160.3706,0.11850669
08.92916679,LM,SP,-2620112384.0000,7396655616.0000,0.08230305,-65.7064,0.10030518
08.93194413,AA,SP,-415342016.0000,4717743104.0000,0.39490257,-0.8027,0.00474850
08.93194413,AA,AZ,2585893632.0000,-3099277056.0000,0.34103263,-4.3826,0.00836872
08.93194413,AA,LM,2202036992.0000,-2679838976.0000,0.23303969,-4.2208,0.00691298
08.93194413,AZ,LM,-383856640.0000,419438048.0000,2.29140957,-11.5131,0.17271547
08.93194413,AZ,SP,-3001235712.0000,7817020416.0000,0.20453377,-170.2213,0.11842920
08.93194413,LM,SP,-2617379072.0000,7397581824.0000,0.09423944,167.6011,0.09794551
08.93472219,AA,SP,-412110368.0000,4717889024.0000,0.39628458,-0.6846,0.00475183
08.93472219,AA,AZ,2587119104.0000,-3100191488.0000,0.33315498,-2.0736,0.00836767
08.93472219,AA,LM,2202533888.0000,-2680617728.0000,0.20057464,-3.3879,0.00666768
08.93472219,AZ,LM,-384584992.0000,419573920.0000,2.28980107,-5.2723,0.16636242
