#SRC:SGRA,DATE(MJD):57849,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.59583330,AA,SP,-820100480.0000,4714033152.0000,0.29521531,-1.8081,0.00559245
08.59583330,AP,SP,-820580416.0000,4715963904.0000,0.29895313,11.4118,0.04033257
08.59861135,AA,SP,-816894784.0000,4714319872.0000,0.25977615,0.0406,0.00495033
08.60138869,AA,SP,-813688704.0000,4714605056.0000,0.27326916,0.7438,0.00494665
08.60416675,AA,SP,-810482112.0000,4714889216.0000,0.28040727,0.0571,0.00494402
08.60694480,AA,SP,-807275136.0000,4715172864.0000,0.26686179,0.6998,0.00494292
08.60972214,AA,SP,-804067776.0000,4715454464.0000,0.27366009,-0.3012,0.00495355
08.61250019,AA,SP,-800859968.0000,4715736064.0000,0.28983075,2.1206,0.00494793
08.61527753,AA,SP,-797651712.0000,4716015104.0000,0.28080556,0.7888,0.00495626
08.61805558,AA,SP,-794442944.0000,4716294656.0000,0.28736857,0.0023,0.00493292
08.62083364,AA,SP,-791233920.0000,4716572160.0000,0.28178621,1.2982,0.00494626
08.62361097,AA,SP,-788024384.0000,4716847616.0000,0.29318839,-1.2994,0.00493609
08.62638903,AA,SP,-784814336.0000,4717123072.0000,0.29693351,0.3311,0.00494051
08.62916636,AA,SP,-781603968.0000,4717396992.0000,0.29680080,-0.0522,0.00494732
08.63194442,AA,SP,-778393216.0000,4717670400.0000,0.29838531,0.7384,0.00493910
08.63472247,AA,SP,-775182016.0000,4717941760.0000,0.30790671,0.3862,0.00492917
08.63749981,AA,SP,-771970368.0000,4718212608.0000,0.30621530,0.2607,0.00493055
08.64027786,AA,SP,-768758336.0000,4718481920.0000,0.30611952,0.3873,0.00492580
08.64305520,AA,SP,-765545920.0000,4718750720.0000,0.31150139,0.1830,0.00493381
08.64583325,AA,SP,-762332992.0000,4719017984.0000,0.30908251,0.1153,0.00492670
08.64861131,AA,SP,-759119744.0000,4719284736.0000,0.32184687,-0.4492,0.00494065
08.65138865,AA,SP,-755906112.0000,4719548928.0000,0.30675101,0.6061,0.00492796
08.65416670,AA,SP,-752691968.0000,4719813120.0000,0.32497977,0.2388,0.00492018
08.65694475,AA,SP,-749477504.0000,4720075776.0000,0.33462259,-0.6853,0.00491629
08.65972209,AA,SP,-746262656.0000,4720336896.0000,0.33077461,1.2347,0.00492415
08.66250014,AA,SP,-743047424.0000,4720597504.0000,0.34264220,0.3450,0.00492089
08.66527748,AA,SP,-739831680.0000,4720857088.0000,0.32622625,-0.5046,0.00492595
08.66805553,AA,SP,-736615616.0000,4721115136.0000,0.33952492,0.2158,0.00491946
08.67083359,AA,SP,-733399168.0000,4721372160.0000,0.34246484,0.0801,0.00491069
08.67361093,AA,SP,-730182272.0000,4721628160.0000,0.34374948,0.4421,0.00492031
08.67638898,AA,SP,-726965056.0000,4721882624.0000,0.34773357,-0.0554,0.00491883
08.67916632,AA,SP,-723747456.0000,4722136576.0000,0.34215630,0.6546,0.00490534
08.68194437,AA,SP,-720529344.0000,4722388992.0000,0.35447048,-0.7380,0.00492034
08.68472242,AA,SP,-717310912.0000,4722640896.0000,0.35177784,0.8496,0.00493258
