#SRC:SGRA,DATE(MJD):57849,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
11.00694466,AA,JC,6005929472.0000,-2185367296.0000,0.00683888,-116.7182,0.00665091
11.00694466,AA,AZ,3109959424.0000,-3901113344.0000,0.18194242,1.1499,0.00558874
11.00694466,AA,LM,2256563968.0000,-3309947904.0000,0.15240348,-4.7684,0.00768799
11.00694466,AA,SP,1958209152.0000,4550823424.0000,0.28619461,0.3303,0.00458043
11.00694466,AP,AZ,3109997568.0000,-3899103744.0000,0.19543820,-10.7601,0.05846166
11.00694466,AP,JC,6005967360.0000,-2183357952.0000,0.06511316,113.6013,0.06887649
11.00694466,AP,LM,2256602112.0000,-3307938560.0000,0.10700553,2.6064,0.08046182
11.00694466,AP,SP,1958247424.0000,4552833024.0000,0.32943748,5.2626,0.04778215
11.00694466,AZ,LM,-853395328.0000,591165312.0000,1.91696810,-3.3884,0.15490939
11.00694466,AZ,JC,2895970048.0000,1715746048.0000,0.38540171,30.8015,0.13582610
11.00694466,AZ,SP,-1151750144.0000,8451936256.0000,0.03538320,45.1497,0.09227117
11.00694466,JC,LM,-3749365504.0000,-1124580864.0000,0.38608007,53.8544,0.18568519
11.00694466,JC,SP,-4047720192.0000,6736190976.0000,0.14486741,81.1697,0.11345412
11.00694466,LM,SP,-298354848.0000,7860772352.0000,0.25923332,-146.2575,0.12692926
11.00972199,AA,JC,6007296512.0000,-2187491328.0000,0.00823362,-150.2848,0.00729306
11.00972199,AA,AP,-38766.2148,-2009487.5000,2.62841772,0.8294,0.00292324
11.00972199,AA,AZ,3110030592.0000,-3902213376.0000,0.21225279,1.7193,0.00612764
11.00972199,AA,LM,2256153344.0000,-3310746112.0000,0.14569914,-2.0115,0.00783975
11.00972199,AA,SP,1961154944.0000,4550129664.0000,0.30366048,0.5596,0.00502526
11.00972199,AP,AZ,3110069248.0000,-3900203776.0000,0.23872530,14.4055,0.05356664
11.00972199,AP,JC,6007335424.0000,-2185481984.0000,0.12362469,-172.3910,0.06316388
11.00972199,AP,LM,2256192000.0000,-3308736512.0000,0.05471056,69.5822,0.06858468
11.00972199,AP,SP,1961193728.0000,4552139776.0000,0.33292993,4.4709,0.04382042
11.00972199,AZ,LM,-853877312.0000,591467200.0000,1.91680285,-9.3714,0.14387981
11.00972199,AZ,JC,2897265920.0000,1714721920.0000,0.29366433,-10.0939,0.13558936
11.00972199,AZ,SP,-1148875392.0000,8452343296.0000,0.19236319,-176.0505,0.09220215
11.00972199,JC,LM,-3751143168.0000,-1123254656.0000,0.43858370,-22.3155,0.17245264
11.00972199,JC,SP,-4046141440.0000,6737622016.0000,0.15244049,57.6094,0.11338787
11.00972199,LM,SP,-294998112.0000,7860876288.0000,0.15558585,-161.5157,0.11796587
11.01250005,AA,JC,6008660480.0000,-2189615872.0000,0.00076382,87.0207,0.00636549
11.01250005,AA,AP,-39398.5938,-2009473.7500,2.62853807,0.7693,0.00291501
11.01250005,AA,AZ,3110099968.0000,-3903312896.0000,0.17860556,-0.8569,0.00535109
11.01250005,AA,LM,2255741184.0000,-3311543808.0000,0.12404256,0.3191,0.00639834
11.01250005,AA,SP,1964100096.0000,4549436416.0000,0.26064502,0.2130,0.00438700
11.01250005,AP,AZ,3110139136.0000,-3901303296.0000,0.13561941,17.2768,0.06121925
11.01250005,AP,JC,6008699904.0000,-2187606528.0000,0.07146783,-42.5241,0.07222229
11.01250005,AP,LM,2255780608.0000,-3309534208.0000,0.17370730,1.4996,0.07323540
11.01250005,AP,SP,1964139520.0000,4551446016.0000,0.29718036,-0.3481,0.05005489
11.01250005,AZ,LM,-854358848.0000,591769216.0000,1.91644291,-5.3551,0.13454367
11.01250005,AZ,JC,2898560256.0000,1713697152.0000,0.30735106,14.7732,0.13565535
11.01250005,AZ,SP,-1146000000.0000,8452749312.0000,0.05100996,150.8972,0.09222724
11.01250005,JC,LM,-3752919040.0000,-1121927936.0000,0.10450646,-107.5060,0.16116507
11.01250005,JC,SP,-4044560384.0000,6739052544.0000,0.22943368,111.4330,0.11335742
11.01250005,LM,SP,-291641184.0000,7860980224.0000,0.15031254,-101.1437,0.11027433
11.01527810,AA,AP,-40030.9492,-2009459.6250,2.62855861,0.7102,0.00292169
11.01527810,AA,JC,6010020864.0000,-2191740928.0000,0.00244843,-60.0680,0.00784849
11.01527810,AA,AZ,3110168064.0000,-3904412928.0000,0.22513143,1.0831,0.00661035
11.01527810,AA,LM,2255328000.0000,-3312341504.0000,0.16115557,2.2506,0.00915300
11.01527810,AA,SP,1967043968.0000,4548741632.0000,0.33274899,0.1821,0.00541533
11.01527810,AP,AZ,3110208000.0000,-3902403328.0000,0.24817932,1.8986,0.04974643
11.01527810,AP,JC,6010060800.0000,-2189731328.0000,0.04390596,-107.2894,0.05858424
11.01527810,AP,LM,2255368192.0000,-3310331904.0000,0.22316192,-55.5040,0.06890663
11.01527810,AP,SP,1967084032.0000,4550750720.0000,0.29816694,-5.7928,0.04064020
11.01527810,AZ,LM,-854839872.0000,592071424.0000,1.91473941,5.7226,0.15602530
11.01527810,AZ,JC,2899853056.0000,1712671872.0000,0.29825501,33.2971,0.13569203
11.01527810,AZ,SP,-1143123968.0000,8453153792.0000,0.07706736,177.6086,0.09229441
11.01527810,JC,LM,-3754692608.0000,-1120600448.0000,0.58545498,-0.5359,0.18653375
11.01527810,JC,SP,-4042976768.0000,6740482048.0000,0.29022187,51.7701,0.11321794
11.01527810,LM,SP,-288284128.0000,7861082624.0000,0.23465207,-117.4295,0.12778378
11.01805544,AA,JC,6011378688.0000,-2193866496.0000,0.01716754,-74.0932,0.00717245
11.01805544,AA,AP,-40663.2891,-2009445.2500,2.62847048,0.6929,0.00291714
11.01805544,AA,AZ,3110234368.0000,-3905512448.0000,0.19911251,0.9645,0.00603881
11.01805544,AA,LM,2254913792.0000,-3313138944.0000,0.13279830,0.3710,0.00718731
11.01805544,AA,SP,1969986816.0000,4548045312.0000,0.31279640,0.7731,0.00495331
11.01805544,AP,AZ,3110274816.0000,-3903503360.0000,0.14092841,8.3548,0.05423358
11.01805544,AP,JC,6011419136.0000,-2191856896.0000,0.08319804,128.8649,0.06386651
11.01805544,AP,LM,2254954496.0000,-3311129344.0000,0.13195119,3.1933,0.06456660
11.01805544,AP,SP,1970027520.0000,4550054912.0000,0.36079438,5.8058,0.04435704
11.01805544,AZ,LM,-855320512.0000,592373760.0000,1.91504541,5.9806,0.13376440
11.01805544,AZ,JC,2901144320.0000,1711646208.0000,0.44133836,30.4655,0.13525218
11.01805544,AZ,SP,-1140247424.0000,8453557760.0000,0.24899214,-74.9482,0.09216320
11.01805544,JC,LM,-3756464640.0000,-1119272448.0000,0.11077472,116.4337,0.16001360
11.01805544,LM,SP,-284926912.0000,7861184512.0000,0.11735386,-41.3394,0.10969282
11.02083349,AA,AP,-41295.6055,-2009430.8750,2.62834660,0.6386,0.00303894
11.02083349,AA,JC,6012732928.0000,-2195992320.0000,0.01208149,-156.9549,0.00711720
11.02083349,AA,AZ,3110298880.0000,-3906612480.0000,0.19767357,1.0086,0.00599398
11.02083349,AA,LM,2254498304.0000,-3313936128.0000,0.14066987,0.7834,0.00704643
11.02083349,AA,SP,1972928640.0000,4547347968.0000,0.29648066,0.9278,0.00491672
11.02083349,AP,JC,6012773888.0000,-2193982976.0000,0.04035447,-78.8643,0.06600917
11.02083349,AP,LM,2254539520.0000,-3311926784.0000,0.05844851,-62.0273,0.06690130
11.02083349,AP,SP,1972969856.0000,4549357568.0000,0.34539914,6.6213,0.04649434
11.02083349,AP,AZ,3110340096.0000,-3904603136.0000,0.19016286,27.0805,0.05686473
11.02083349,AZ,LM,-855800640.0000,592676352.0000,1.91439625,2.8349,0.13210160
11.02083349,AZ,JC,2902433792.0000,1710620160.0000,0.43462719,35.1314,0.13520674
11.02083349,AZ,SP,-1137370112.0000,8453960192.0000,0.25333263,-140.4302,0.09215287
11.02083349,JC,LM,-3758234624.0000,-1117943808.0000,0.25473344,-14.3996,0.15791506
11.02083349,JC,SP,-4039804160.0000,6743340544.0000,0.28158422,136.5948,0.11306436
11.02083349,LM,SP,-281569536.0000,7861284352.0000,0.01541523,-103.3685,0.10833090
11.02361083,AA,JC,6014083584.0000,-2198118656.0000,0.01910455,-64.1273,0.00681783
11.02361083,AA,AP,-41927.9023,-2009416.2500,2.62827180,0.5867,0.00292048
11.02361083,AA,AZ,3110361856.0000,-3907712000.0000,0.17870016,-0.7737,0.00574872
11.02361083,AA,LM,2254081536.0000,-3314733312.0000,0.11682782,3.2311,0.00657395
11.02361083,AA,SP,1975869312.0000,4546650112.0000,0.28731385,0.4208,0.00471283
11.02361083,AP,AZ,3110403584.0000,-3905702912.0000,0.28438471,-2.5047,0.05707615
11.02361083,AP,JC,6014125568.0000,-2196109312.0000,0.18747736,-59.2979,0.06703821
11.02361083,AP,LM,2254123264.0000,-3312723968.0000,0.08685763,7.5665,0.06530030
11.02361083,AP,SP,1975911424.0000,4548659200.0000,0.24952587,-3.0546,0.04666149
11.02361083,AZ,LM,-856280320.0000,592979072.0000,1.91380351,-0.0245,0.12864117
11.02361083,AZ,JC,2903721984.0000,1709593600.0000,0.44751171,9.4170,0.13527159
11.02361083,AZ,SP,-1134492416.0000,8454362624.0000,0.29745431,-150.6758,0.09220271
11.02361083,JC,LM,-3760002304.0000,-1116614528.0000,0.14132768,76.2655,0.15362228
11.02361083,JC,SP,-4038214400.0000,6744768512.0000,0.08090304,-145.5693,0.11298690
11.02361083,LM,SP,-278212032.0000,7861383168.0000,0.13703386,13.4224,0.10543235
11.02638888,AA,JC,6015431680.0000,-2200245760.0000,0.00224338,-58.7930,0.00691995
11.02638888,AA,AZ,3110423040.0000,-3908812288.0000,0.19609187,0.0625,0.00583844
11.02638888,AA,LM,2253663488.0000,-3315530240.0000,0.14962956,-0.5648,0.00921853
11.02638888,AA,SP,1978809216.0000,4545950720.0000,0.28856646,1.0685,0.00478752
11.02638888,AP,AZ,3110465536.0000,-3906802688.0000,0.25161547,3.6246,0.04811913
11.02638888,AP,JC,6015474176.0000,-2198236416.0000,0.08111344,56.9090,0.05652603
11.02638888,AP,LM,2253705984.0000,-3313520896.0000,0.21942723,33.1938,0.07601898
11.02638888,AP,SP,1978851584.0000,4547960320.0000,0.24805325,15.9290,0.03935284
11.02638888,AZ,LM,-856759552.0000,593281920.0000,1.91023851,6.9547,0.17751294
11.02638888,AZ,JC,2905008640.0000,1708566528.0000,0.24137806,-107.4894,0.13508542
11.02638888,AZ,SP,-1131613952.0000,8454762496.0000,0.06732859,-174.2681,0.09217096
11.02638888,JC,LM,-3761768192.0000,-1115284608.0000,0.28906800,82.8997,0.21173694
11.02638888,JC,SP,-4036622336.0000,6746196480.0000,0.09614588,-96.0200,0.11288178
11.02638888,LM,SP,-274854368.0000,7861481472.0000,0.15187956,-102.8126,0.14551990
11.02916694,AA,AP,-43192.4219,-2009386.1250,2.62817841,0.4664,0.00302751
11.02916694,AA,JC,6016776192.0000,-2202373120.0000,0.00881223,-38.6605,0.00746086
11.02916694,AA,AZ,3110482688.0000,-3909912064.0000,0.21147414,0.8674,0.00629588
11.02916694,AA,LM,2253244416.0000,-3316327168.0000,0.14981639,3.8161,0.00818316
11.02916694,AA,SP,1981747968.0000,4545250304.0000,0.31151998,0.8811,0.00516497
11.02916694,AP,AZ,3110525696.0000,-3907902720.0000,0.21272483,-4.4869,0.05394900
11.02916694,AP,JC,6016819712.0000,-2200363776.0000,0.05946772,-53.4765,0.06416607
11.02916694,AP,LM,2253287680.0000,-3314317824.0000,0.08240196,-4.4148,0.07015377
11.02916694,AP,SP,1981790976.0000,4547259904.0000,0.35392842,5.9234,0.04417218
11.02916694,AZ,LM,-857238336.0000,593584960.0000,1.91174893,5.0127,0.14598253
11.02916694,AZ,JC,2906293760.0000,1707539072.0000,0.30187053,12.2702,0.13488525
11.02916694,AZ,SP,-1128734848.0000,8455161856.0000,0.21612155,27.0127,0.09212058
11.02916694,JC,LM,-3763532032.0000,-1113954048.0000,0.17431825,-32.6418,0.17403717
11.02916694,JC,SP,-4035028224.0000,6747623424.0000,0.09389605,109.7470,0.11280161
11.02916694,LM,SP,-271496544.0000,7861577728.0000,0.16258516,64.3940,0.11972369
11.03194427,AA,AP,-43824.6484,-2009370.6250,2.62826254,0.4128,0.00298898
11.03194427,AA,JC,6018117632.0000,-2204500992.0000,0.01080897,-76.7260,0.00798423
11.03194427,AA,AZ,3110540800.0000,-3911011840.0000,0.21532134,-0.5844,0.00674393
11.03194427,AA,LM,2252824064.0000,-3317123840.0000,0.17232827,-2.3798,0.00975835
11.03194427,AA,SP,1984685312.0000,4544549376.0000,0.33975493,0.0574,0.00553198
11.03194427,AP,LM,2252867840.0000,-3315114496.0000,0.16824513,-26.2323,0.07197369
11.03194427,AP,SP,1984729088.0000,4546557952.0000,0.38538111,-14.7737,0.04064713
11.03194427,AP,AZ,3110584576.0000,-3909002752.0000,0.16803601,8.0003,0.04973067
11.03194427,AZ,LM,-857716672.0000,593888192.0000,1.91002161,6.0402,0.16253707
11.03194427,AZ,JC,2907577088.0000,1706511104.0000,0.43488292,-64.6327,0.13480396
11.03194427,AZ,SP,-1125855232.0000,8455561216.0000,0.07585865,-3.3379,0.09212385
11.03194427,JC,LM,-3765293824.0000,-1112622976.0000,0.36249334,15.5152,0.19358895
11.03194427,LM,SP,-268138608.0000,7861673472.0000,0.08992986,-108.6194,0.13328669
11.03472233,AA,AP,-44456.8516,-2009355.0000,2.62809045,0.3022,0.00308675
11.03472233,AA,SP,1987622016.0000,4543846912.0000,0.29538804,0.6495,0.00489969
11.03472233,AA,JC,6019456000.0000,-2206629376.0000,0.00991211,57.3503,0.00705328
11.03472233,AA,LM,2252402432.0000,-3317920512.0000,0.13633434,-1.0957,0.00716496
11.03472233,AA,AZ,3110597120.0000,-3912111872.0000,0.18583455,-1.2529,0.00595531
11.03472233,AP,AZ,3110641408.0000,-3910102784.0000,0.26086704,-14.8491,0.05799860
11.03472233,AP,SP,1987666304.0000,4545856000.0000,0.25519783,-4.3829,0.04784536
11.03472233,AP,JC,6019500544.0000,-2204620032.0000,0.07845623,-82.9073,0.07021959
11.03472233,AP,LM,2252446976.0000,-3315911168.0000,0.07589129,-4.0121,0.07000907
11.03472233,AZ,LM,-858194560.0000,594191552.0000,1.91077846,2.6139,0.13509542
11.03472233,AZ,SP,-1122975104.0000,8455959040.0000,0.17254042,126.3406,0.09234853
11.03472233,AZ,JC,2908859136.0000,1705482752.0000,0.40767615,36.2488,0.13481409
11.03472233,JC,SP,-4031834112.0000,6750476288.0000,0.21579971,95.0689,0.11309142
11.03472233,JC,LM,-3767053568.0000,-1111291008.0000,0.35622585,-15.4161,0.16100048
11.03472233,LM,SP,-264780512.0000,7861767168.0000,0.13935992,-27.6834,0.11111654
11.03749967,AA,AP,-45089.0312,-2009339.2500,2.62811793,0.2360,0.00306450
11.03749967,AA,JC,6020790784.0000,-2208758016.0000,0.01162572,-42.9298,0.00712600
11.03749967,AA,AZ,3110651648.0000,-3913211904.0000,0.19495766,-0.9293,0.00602487
11.03749967,AA,LM,2251979776.0000,-3318716928.0000,0.13620022,0.9030,0.00845352
11.03749967,AA,SP,1990557568.0000,4543143424.0000,0.29456558,0.6275,0.00494343
11.03749967,AP,AZ,3110696704.0000,-3911202560.0000,0.21193101,-19.6899,0.05701376
11.03749967,AP,JC,6020836352.0000,-2206748672.0000,0.03226938,-65.6044,0.06961176
11.03749967,AP,LM,2252024832.0000,-3316707328.0000,0.09496895,-21.9033,0.08009952
11.03749967,AP,SP,1990602496.0000,4545153024.0000,0.30538892,-1.1558,0.04680763
11.03749967,AZ,LM,-858671936.0000,594495168.0000,1.90896008,1.1621,0.15750058
11.03749967,AZ,JC,2910139648.0000,1704453888.0000,0.16412817,-53.8968,0.13457250
11.03749967,AZ,SP,-1120094208.0000,8456354816.0000,0.13045969,-150.6999,0.09208378
11.03749967,JC,LM,-3768811520.0000,-1109958784.0000,0.09925001,-30.1910,0.18746813
11.03749967,JC,SP,-4030233600.0000,6751901696.0000,0.13736007,77.6070,0.11254536
11.03749967,LM,SP,-261422272.0000,7861860352.0000,0.19296071,-87.2615,0.12919243
11.04027772,AA,AP,-45721.1875,-2009323.1250,2.62788177,0.1843,0.00300232
11.04027772,AA,SP,1993491968.0000,4542438912.0000,0.31741129,0.5080,0.00527244
11.04027772,AA,JC,6022123008.0000,-2210887424.0000,0.01351335,-99.9898,0.00758919
11.04027772,AA,AZ,3110704640.0000,-3914311936.0000,0.20225069,-1.9271,0.00642064
11.04027772,AA,LM,2251555840.0000,-3319513088.0000,0.15339515,3.5827,0.00858122
11.04027772,AP,AZ,3110750464.0000,-3912302592.0000,0.17076961,11.8151,0.05237410
11.04027772,AP,SP,1993537664.0000,4544448512.0000,0.37519760,5.6245,0.04289251
11.04027772,AP,JC,6022169088.0000,-2208878080.0000,0.07355050,173.5557,0.06147854
11.04027772,AP,LM,2251601408.0000,-3317503744.0000,0.07820209,-19.1301,0.07002746
11.04027772,AZ,LM,-859148928.0000,594798848.0000,1.90873324,-5.2338,0.14986401
11.04027772,AZ,JC,2911418368.0000,1703424640.0000,0.45147159,26.9845,0.13429804
11.04027772,AZ,SP,-1117212800.0000,8456751104.0000,0.13320216,-94.5808,0.09205897
11.04027772,JC,SP,-4028631040.0000,6753326592.0000,0.37223181,-174.3584,0.11246427
11.04027772,JC,LM,-3770567168.0000,-1108625792.0000,0.25984229,3.8376,0.17816124
11.04027772,LM,SP,-258063904.0000,7861952512.0000,0.03473234,154.5950,0.12302560
11.04305577,AA,JC,6023451648.0000,-2213017088.0000,0.00677276,-127.4146,0.00723170
11.04305577,AA,AZ,3110756096.0000,-3915411712.0000,0.19605211,-2.8918,0.00611618
11.04305577,AA,LM,2251130624.0000,-3320309248.0000,0.13501836,-1.4620,0.00703623
11.04305577,AA,SP,1996425344.0000,4541733376.0000,0.30814634,0.9637,0.00501921
11.04305577,AP,JC,6023498240.0000,-2211007744.0000,0.14816724,-143.9296,0.06484124
11.04305577,AP,LM,2251176960.0000,-3318299904.0000,0.20372736,28.6152,0.06577506
11.04305577,AP,SP,1996471680.0000,4543742976.0000,0.30630047,-4.9362,0.04668113
11.04305577,AP,AZ,3110802432.0000,-3913402624.0000,0.17997777,-37.8492,0.05703828
11.04305577,AZ,LM,-859625408.0000,595102720.0000,1.90891351,4.9356,0.12906921
11.04305577,AZ,JC,2912695808.0000,1702394880.0000,0.33857640,23.4067,0.13435651
11.04305577,AZ,SP,-1114330752.0000,8457145344.0000,0.21398307,132.2222,0.09204990
11.04305577,JC,LM,-3772320768.0000,-1107292032.0000,0.43626175,-37.6103,0.15350340
11.04305577,JC,SP,-4027026432.0000,6754750976.0000,0.12032961,-96.3532,0.11247443
11.04305577,LM,SP,-254705392.0000,7862042624.0000,0.09557648,-157.4189,0.10588737
11.04583311,AA,AP,-46985.4258,-2009290.5000,2.62805464,0.0650,0.00294052
11.04583311,AA,JC,6024777216.0000,-2215147264.0000,0.00446018,8.9994,0.00682334
11.04583311,AA,AZ,3110805760.0000,-3916511744.0000,0.18871004,-2.4438,0.00578942
11.04583311,AA,LM,2250704384.0000,-3321105152.0000,0.13240241,-1.1385,0.00718239
11.04583311,AA,SP,1999357568.0000,4541027328.0000,0.29121285,0.2522,0.00474696
11.04583311,AP,JC,6024824320.0000,-2213138176.0000,0.16616170,-171.5296,0.06628953
11.04583311,AP,LM,2250751232.0000,-3319095808.0000,0.17657280,38.1511,0.07075393
11.04583311,AP,SP,1999404416.0000,4543036416.0000,0.26938878,9.9882,0.04659999
11.04583311,AP,AZ,3110852864.0000,-3914502656.0000,0.22114707,10.5957,0.05700354
11.04583311,AZ,LM,-860101440.0000,595406848.0000,1.90787535,-4.8480,0.13942002
11.04583311,AZ,JC,2913971456.0000,1701364608.0000,0.60027753,39.6961,0.13437900
11.04583311,AZ,SP,-1111448192.0000,8457538560.0000,0.07228869,160.4633,0.09213138
11.04583311,JC,LM,-3774072832.0000,-1105957888.0000,0.14183531,-171.4082,0.16536775
11.04583311,JC,SP,-4025420032.0000,6756174336.0000,0.04116196,142.6969,0.11220174
11.04583311,LM,SP,-251346736.0000,7862132224.0000,0.20236671,-66.9387,0.11428123
11.04861116,AA,AP,-47617.5078,-2009273.7500,2.62798502,0.0065,0.00301436
11.04861116,AA,SP,2002288768.0000,4540319744.0000,0.27562830,0.3825,0.00462443
11.04861116,AA,JC,6026099712.0000,-2217277952.0000,0.00914216,-107.7006,0.00664722
11.04861116,AA,AZ,3110853888.0000,-3917611776.0000,0.18690591,-1.9357,0.00562929
11.04861116,AA,LM,2250276864.0000,-3321901056.0000,0.13052392,-4.9985,0.00753038
11.04861116,AP,AZ,3110901504.0000,-3915602432.0000,0.17370322,-11.7950,0.05985832
11.04861116,AP,SP,2002336640.0000,4542328832.0000,0.26514455,12.8099,0.04909550
11.04861116,AP,JC,6026147328.0000,-2215268864.0000,0.05373953,40.4659,0.07043680
11.04861116,AP,LM,2250324480.0000,-3319891712.0000,0.26127037,-78.5224,0.08018329
11.04861116,AZ,LM,-860577024.0000,595711040.0000,1.90664612,-5.4318,0.14984595
11.04861116,AZ,JC,2915245824.0000,1700333952.0000,0.18760166,3.3532,0.13401724
11.04861116,AZ,SP,-1108564992.0000,8457931776.0000,0.04639829,97.4728,0.09199828
11.04861116,JC,SP,-4023810816.0000,6757597696.0000,0.25732629,158.8736,0.11229320
11.04861116,JC,LM,-3775822592.0000,-1104622976.0000,0.14185693,76.6078,0.17810293
11.04861116,LM,SP,-247987968.0000,7862220288.0000,0.25508308,-128.7714,0.12306437
11.05138922,AA,AP,-48249.5625,-2009256.7500,2.62796668,-0.0433,0.00295958
11.05138922,AA,AZ,3110900224.0000,-3918712064.0000,0.19596629,-1.4036,0.00613086
11.05138922,AA,LM,2249848064.0000,-3322696704.0000,0.12839650,2.4956,0.00767422
11.05138922,AA,SP,2005218944.0000,4539611136.0000,0.29511342,0.5844,0.00503536
11.05138922,AP,AZ,3110948608.0000,-3916702464.0000,0.21773560,-37.5536,0.05391410
11.05138922,AP,JC,6027466752.0000,-2217399808.0000,0.05589740,-29.3069,0.06332709
11.05138922,AP,LM,2249896448.0000,-3320687360.0000,0.13394330,8.7020,0.06761978
11.05138922,AP,SP,2005267200.0000,4541620224.0000,0.29483166,-14.4907,0.04423398
11.05138922,AZ,LM,-861052160.0000,596015424.0000,1.90640900,-4.3357,0.14017419
11.05138922,AZ,JC,2916518400.0000,1699302912.0000,0.47341413,-19.2003,0.13383190
11.05138922,AZ,SP,-1105681152.0000,8458322944.0000,0.11352123,-11.6743,0.09195205
11.05138922,JC,LM,-3777570816.0000,-1103287424.0000,0.36588540,90.8577,0.16641649
11.05138922,JC,SP,-4022199296.0000,6759019520.0000,0.07463200,116.9418,0.11208943
11.05138922,LM,SP,-244629024.0000,7862307328.0000,0.17583637,138.0023,0.11509505
11.05416656,AA,SP,2008148096.0000,4538901504.0000,0.32523360,-0.6729,0.00542984
11.05416656,AA,JC,6028734464.0000,-2221540864.0000,0.00917876,-47.5189,0.00778725
11.05416656,AA,AP,-48881.5938,-2009239.6250,2.62777373,-0.0972,0.00295364
11.05416656,AA,AZ,3110945024.0000,-3919812096.0000,0.21077532,-2.7963,0.00660729
11.05416656,AA,LM,2249418240.0000,-3323492096.0000,0.14862190,-3.9193,0.00861797
11.05416656,AP,SP,2008196992.0000,4540910592.0000,0.34273466,-5.0900,0.04101287
11.05416656,AP,AZ,3110993920.0000,-3917803008.0000,0.14938732,21.0281,0.05004296
11.05416656,AP,LM,2249467136.0000,-3321483008.0000,0.25824176,-27.1830,0.06530718
11.05416656,AZ,LM,-861526848.0000,596320000.0000,1.90541601,-4.6499,0.14621078
11.05416656,AZ,SP,-1102796800.0000,8458713600.0000,0.17620294,135.0072,0.09210224
11.05416656,AZ,JC,2917789440.0000,1698271360.0000,0.25271860,-10.2180,0.13393402
11.05416656,JC,SP,-4020585984.0000,6760442368.0000,0.03374954,-123.3523,0.11212781
11.05416656,JC,LM,-3779316224.0000,-1101951360.0000,0.36624876,-35.2557,0.17351686
11.05416656,LM,SP,-241269984.0000,7862393344.0000,0.03440538,-136.1341,0.12012276
11.05694461,AA,JC,6030047232.0000,-2223672832.0000,0.01274434,130.6366,0.00744488
11.05694461,AA,AP,-49513.5977,-2009222.1250,2.62793543,-0.1545,0.00293297
11.05694461,AA,AZ,3110988032.0000,-3920912128.0000,0.20887417,-0.6855,0.00631578
11.05694461,AA,LM,2248987136.0000,-3324287488.0000,0.16163745,-2.4943,0.00900723
11.05694461,AA,SP,2011076224.0000,4538190848.0000,0.31455981,-0.0195,0.00518700
11.05694461,AP,AZ,3111037696.0000,-3918902784.0000,0.24483397,37.5123,0.05192196
11.05694461,AP,JC,6030096896.0000,-2221663744.0000,0.06516946,125.7791,0.06070331
11.05694461,AP,LM,2249036544.0000,-3322278400.0000,0.05600538,-127.9480,0.07410341
11.05694461,AP,SP,2011125760.0000,4540199936.0000,0.33596062,-5.1995,0.04253840
11.05694461,AZ,LM,-862001024.0000,596624768.0000,1.90389040,-5.5599,0.15969460
11.05694461,AZ,JC,2919058944.0000,1697239296.0000,0.19426667,-3.7099,0.13378011
11.05694461,AZ,SP,-1099911808.0000,8459102720.0000,0.05572267,67.2215,0.09194256
11.05694461,JC,LM,-3781060096.0000,-1100614528.0000,0.33647339,43.9160,0.18950466
11.05694461,JC,SP,-4018970624.0000,6761863680.0000,0.12888820,160.7505,0.11200471
11.05694461,LM,SP,-237910800.0000,7862477824.0000,0.15391672,-138.7486,0.13111796
11.05972195,AA,JC,6031356416.0000,-2225805568.0000,0.01021570,151.7964,0.00677141
11.05972195,AA,AP,-50145.5742,-2009204.6250,2.62784147,-0.2127,0.00295176
11.05972195,AA,AZ,3111029504.0000,-3922012416.0000,0.19017982,-1.9316,0.00574567
11.05972195,AA,LM,2248554752.0000,-3325082368.0000,0.13297137,-5.7930,0.00763805
11.05972195,AA,SP,2014003200.0000,4537479168.0000,0.27934742,-0.2790,0.00471915
11.05972195,AP,AZ,3111079680.0000,-3920002816.0000,0.21593774,-3.2859,0.05745353
11.05972195,AP,JC,6031406080.0000,-2223796224.0000,0.05785799,158.2294,0.06722061
11.05972195,AP,LM,2248604928.0000,-3323073536.0000,0.16221634,54.5705,0.07639745
11.05972195,AP,SP,2014053376.0000,4539488256.0000,0.27998974,-0.2858,0.04705553
11.05972195,AZ,LM,-862474816.0000,596929664.0000,1.90387187,-7.3898,0.14882050
11.05972195,AZ,JC,2920327168.0000,1696206848.0000,0.39313991,39.3982,0.13372251
11.05972195,AZ,SP,-1097026304.0000,8459490816.0000,0.20809884,-160.0045,0.09192787
11.05972195,JC,LM,-3782801664.0000,-1099277184.0000,0.55879719,-4.3697,0.17655741
11.05972195,JC,SP,-4017353728.0000,6763284480.0000,0.27384372,124.9943,0.11196454
11.05972195,LM,SP,-234551520.0000,7862561792.0000,0.09586749,-76.8446,0.12219914
11.06250000,AA,SP,2016929152.0000,4536766464.0000,0.31256053,-0.1970,0.00509504
11.06250000,AA,JC,6032663040.0000,-2227938560.0000,0.00320390,-5.3433,0.00727901
11.06250000,AA,AP,-50777.5273,-2009186.7500,2.62780552,-0.2631,0.00293875
11.06250000,AA,AZ,3111069184.0000,-3923112448.0000,0.20743717,-1.1018,0.00624833
11.06250000,AA,LM,2248121088.0000,-3325877760.0000,0.14769793,-1.5618,0.00877389
11.06250000,AP,SP,2016979712.0000,4538775552.0000,0.32441953,2.1456,0.04345197
11.06250000,AP,JC,6032713728.0000,-2225929216.0000,0.08855333,-64.6983,0.06161131
