# SRC:SGRA DATE(MJD):57850 FREQ:229.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
12.64583302      JC     LM  -4435679232.0000   -221486272.0000  0.02236874    -47.3751  0.04800767
12.64583302      JC     SM         7868.2119       -66746.4297  2.26219940     -0.0000  0.09124143
12.64583302      LM     SP   1722599296.0000   7703627776.0000  0.09035838     94.3135  0.03939113
12.64583302      LM     SM   4435687424.0000    221419536.0000  0.06691560     19.4218  0.03816859
12.64583302      SM     SP  -2713087744.0000   7482208768.0000  0.13110368    128.7014  0.07085802
12.64861107      AA     JC   6226088448.0000  -3537258496.0000  0.04432584     20.1901  0.00705783
12.64861107      AA     AP      -410160.7188     -1959955.2500  2.26810589      0.4032  0.00335846
12.64861107      AA     LM   1789989632.0000  -3757176064.0000  0.08028806      1.5251  0.00263715
12.64861107      AA     SM   6226096128.0000  -3537325056.0000  0.04275437     -3.4535  0.00430320
12.64861107      AA     SP   3515708928.0000   3945841920.0000  0.11767659      2.0985  0.00486452
12.64861107      AP     JC   6226498560.0000  -3535298560.0000  0.13913458     -7.8350  0.07247445
12.64861107      AP     LM   1790399744.0000  -3755216128.0000  0.07454991     -1.7949  0.02719913
12.64861107      AP     SM   6226506752.0000  -3535365120.0000  0.03562321     54.8101  0.04434453
12.64861107      AP     SP   3516119040.0000   3947802112.0000  0.13757274    -68.1285  0.05006689
12.64861107      JC     LM  -4436099072.0000   -219917680.0000  0.08075770    162.4769  0.05818748
12.64861107      JC     SM         7911.7310       -66749.2188  2.25538492     -0.0000  0.10073126
12.64861107      JC     SP  -2710379776.0000   7483100160.0000  0.03864713    135.8184  0.10929265
12.64861107      LM     SM   4436106752.0000    219850912.0000  0.12752195     37.1162  0.03496370
12.64861107      LM     SP   1725719296.0000   7703018496.0000  0.02434813     94.3197  0.03945474
12.64861107      SM     SP  -2710387712.0000   7483166720.0000  0.06767084     13.0201  0.06467344
12.65138912      AA     AP      -410718.5000     -1959810.2500  2.26654387      0.3735  0.00327698
12.65138912      AA     JC   6225422848.0000  -3539459840.0000  0.04673698     -4.5124  0.00546614
12.65138912      AA     LM   1788906368.0000  -3757808640.0000  0.09748616      2.1892  0.00281283
12.65138912      AA     SM   6225430528.0000  -3539526656.0000  0.04500911     -1.1542  0.00541879
12.65138912      AA     SP   3517744640.0000   3944598784.0000  0.13523899      0.6086  0.00517421
12.65138912      AP     JC   6225833472.0000  -3537500160.0000  0.02328618    164.7550  0.04850715
12.65138912      AP     SM   6225841152.0000  -3537566976.0000  0.07613148      7.0197  0.04825994
12.65138912      AP     SP   3518155520.0000   3946558464.0000  0.21078956     13.2601  0.04602428
12.65138912      AP     LM   1789317120.0000  -3755848960.0000  0.08178272     19.0549  0.02507243
12.65138912      JC     LM  -4436516352.0000   -218348928.0000  0.11963576      7.0605  0.04256456
12.65138912      JC     SM         7955.2461       -66752.0234  2.26092124      0.0000  0.08700430
12.65138912      JC     SP  -2707677952.0000   7484058624.0000  0.06403603    -32.8850  0.07974593
12.65138912      LM     SM   4436524032.0000    218282176.0000  0.06499166     25.3098  0.04159301
12.65138912      SM     SP  -2707685888.0000   7484125184.0000  0.18233374    179.1603  0.07672598
12.65416718      AA     JC   6224753664.0000  -3541661184.0000  0.05103236     -4.5334  0.00735490
12.65416718      AA     AP      -411276.0625     -1959664.8750  2.26446750      0.3953  0.00336121
12.65416718      AA     LM   1787822208.0000  -3758440960.0000  0.12224279      2.3528  0.00288663
12.65416718      AA     SM   6224761344.0000  -3541728000.0000  0.04358750      1.3654  0.00411485
12.65416718      AA     SP   3519778560.0000   3943354624.0000  0.11974207     -0.0164  0.00530181
12.65416718      AP     SM   6225172480.0000  -3539768320.0000  0.03794158     21.9607  0.03586439
12.65416718      AP     SP   3520189952.0000   3945313792.0000  0.17086541     14.4431  0.04616068
12.65416718      AP     JC   6225164800.0000  -3539701504.0000  0.15000397      1.1309  0.06377238
12.65416718      AP     LM   1788233600.0000  -3756481280.0000  0.10064028      3.5412  0.02518716
12.65416718      JC     LM  -4436931072.0000   -216780032.0000  0.04308755    -57.5754  0.05610721
12.65416718      JC     SM         7998.7583       -66754.8438  2.26022315      0.0000  0.08502755
12.65416718      JC     SP  -2704974848.0000   7485015040.0000  0.09295980    -98.5843  0.10493779
12.65416718      LM     SM   4436939264.0000    216713264.0000  0.13920183      5.7960  0.03094048
12.65416718      LM     SP   1731956352.0000   7701795328.0000  0.03347990     90.9292  0.03979083
12.65416718      SM     SP  -2704982784.0000   7485081600.0000  0.03962613   -151.8790  0.05699133
12.65694380      AA     JC   6224080384.0000  -3543862272.0000  0.03178673    -13.7808  0.00751363
12.65694380      AA     AP      -411833.4375     -1959519.3750  2.26271966      0.3739  0.00344790
12.65694380      AA     LM   1786737280.0000  -3759073280.0000  0.12763822      0.3990  0.00280122
12.65694380      AA     SM   6224089088.0000  -3543929088.0000  0.03807193     -1.9641  0.00388058
12.65694380      AA     SP   3521810688.0000   3942109440.0000  0.12579304     -2.7749  0.00514662
12.65694380      AP     JC   6224492544.0000  -3541902848.0000  0.13699057    -65.3527  0.07121077
12.65694380      AP     LM   1787149184.0000  -3757113600.0000  0.11943604     -4.1697  0.02666470
12.65694380      AP     SM   6224500224.0000  -3541969408.0000  0.02970870     76.5117  0.03690849
12.65694380      AP     SP   3522222592.0000   3944068864.0000  0.17017973     28.0094  0.04888842
12.65694380      JC     LM  -4437343744.0000   -215210976.0000  0.22187224    -43.3329  0.05920373
12.65694380      JC     SM         8042.2642       -66757.6797  2.25668502      0.0000  0.08708994
12.65694380      JC     SP  -2702270208.0000   7485970944.0000  0.01286972   -148.8987  0.11066605
12.65694380      LM     SM   4437351424.0000    215144224.0000  0.15584860     13.2444  0.03011634
12.65694380      LM     SP   1735073408.0000   7701181952.0000  0.04971494   -156.6365  0.03986387
12.65694380      SM     SP  -2702278144.0000   7486038528.0000  0.03568883   -109.3286  0.05548173
12.65972185      AA     AP      -412390.5938     -1959373.6250  2.26093153      0.3330  0.00343657
12.65972185      AA     JC   6223405056.0000  -3546063104.0000  0.03402248     13.0514  0.00730762
12.65972185      AA     LM   1785651328.0000  -3759704832.0000  0.16933499      2.0609  0.00313041
