# SRC:SGRA DATE(MJD):57850 FREQ:226.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
12.64583302      LM     SP   1695159296.0000   7606839296.0000  0.08725984   -101.4187  0.11296765
12.64583302      SM     SP  -2682029824.0000   7386335232.0000  0.05992179    -14.3926  0.04220702
12.64861107      AA     AP      -403667.7812     -1935441.0000  2.19793209     -0.2916  0.00310567
12.64861107      AA     AZ   2806906112.0000  -4500395008.0000  0.15876262      1.3692  0.00593185
12.64861107      AA     JC   6144825344.0000  -3489828096.0000  0.04616581     76.7218  0.00667131
12.64861107      AA     LM   1767217024.0000  -3708849664.0000  0.28270885     -0.4608  0.00949869
12.64861107      AA     SM   6144833024.0000  -3489893888.0000  0.04031356     85.2819  0.00452689
12.64861107      AA     SP   3465461760.0000   3897389568.0000  0.12475275      1.0385  0.00487618
12.64861107      AP     AZ   2807309824.0000  -4498459648.0000  0.10459994    -19.6287  0.04310378
12.64861107      AP     JC   6145228800.0000  -3487892480.0000  0.08533255     31.5458  0.04834002
12.64861107      AP     LM   1767620864.0000  -3706914304.0000  0.35746293      2.7167  0.06901127
12.64861107      AP     SM   6145235968.0000  -3487958528.0000  0.03743492     12.6805  0.03291728
12.64861107      AP     SP   3465865216.0000   3899324672.0000  0.12478121      8.7281  0.03541550
12.64861107      AZ     JC   3337919232.0000   1010566976.0000  0.25150900    132.8907  0.09255036
12.64861107      AZ     LM  -1039688896.0000    791545280.0000  1.31880472      4.1313  0.13182327
12.64861107      AZ     SM   3337926656.0000   1010501120.0000  0.33773398    101.5025  0.06289395
12.64861107      AZ     SP    658555520.0000   8397783552.0000  0.10628673    -42.6659  0.06766232
12.64861107      JC     LM  -4377608192.0000   -219021760.0000  0.29189192   -123.6531  0.15108524
12.64861107      JC     SM         7403.5093       -65901.0547  2.19467998      0.0000  0.07558089
12.64861107      JC     SP  -2679363840.0000   7387217408.0000  0.12586109     81.1485  0.08034343
12.64861107      LM     SM   4377615872.0000    218955872.0000  0.32182394     68.5230  0.10099052
12.64861107      LM     SP   1698244480.0000   7606238720.0000  0.18006182    -14.9010  0.10858402
12.65138912      AA     AP      -404216.9688     -1935298.6250  2.19672545     -1.2826  0.00303237
12.65138912      AA     AZ   2806007040.0000  -4501388800.0000  0.15257184     -3.7593  0.00545090
12.65138912      AA     JC   6144185344.0000  -3492002048.0000  0.03355982     18.0776  0.00689589
12.65138912      AA     LM   1766152704.0000  -3709475072.0000  0.28393929     -3.7873  0.00853201
12.65138912      AA     SM   6144193024.0000  -3492067840.0000  0.03334872     35.7453  0.00405737
12.65138912      AA     SP   3467481600.0000   3896162048.0000  0.11837901      2.8608  0.00448411
12.65138912      AP     AZ   2806411264.0000  -4499453440.0000  0.14734338     27.0904  0.04581194
12.65138912      AP     JC   6144588800.0000  -3490066688.0000  0.15766001     43.1687  0.05776134
12.65138912      AP     LM   1766556928.0000  -3707539968.0000  0.31648752      9.8522  0.07169367
12.65138912      AP     SM   6144596992.0000  -3490132736.0000  0.05135347    -16.3291  0.03412035
12.65138912      AP     SP   3467885824.0000   3898097152.0000  0.10689272     18.5921  0.03766577
12.65138912      AZ     JC   3338178048.0000   1009386880.0000  0.37917416     89.9568  0.10413277
12.65138912      AZ     LM  -1039854464.0000    791913856.0000  1.31817004     -1.0412  0.12888802
12.65138912      AZ     SP    661474304.0000   8397551104.0000  0.08778329    -58.3411  0.06772947
12.65138912      JC     LM  -4378032640.0000   -217473040.0000  0.18770576    -69.2955  0.16612507
12.65138912      JC     SM         7446.4932       -65903.8047  2.18844175     -0.0000  0.08314835
12.65138912      JC     SP  -2676703744.0000   7388164608.0000  0.07649147     54.5493  0.09048563
12.65138912      LM     SM   4378040320.0000    217407136.0000  0.20362151     92.5352  0.09631555
12.65138912      LM     SP   1701328768.0000   7605637120.0000  0.14671251    -68.1731  0.10624176
12.65138912      SM     SP  -2676711168.0000   7388230144.0000  0.04841097    110.1799  0.05090197
12.65416718      AA     AP      -404765.9688     -1935156.1250  2.19494522     -0.5049  0.00309307
12.65416718      AA     AZ   2805106688.0000  -4502382080.0000  0.15894026     -4.1603  0.00569363
12.65416718      AA     JC   6143541760.0000  -3494175488.0000  0.03455780     -9.2269  0.00681217
12.65416718      AA     LM   1765087232.0000  -3710099712.0000  0.26040383      0.2539  0.00668070
12.65416718      AA     SM   6143549440.0000  -3494241536.0000  0.03784432    -17.3811  0.00407638
12.65416718      AA     SP   3469499392.0000   3894934528.0000  0.11860892      5.8326  0.00468605
12.65416718      AP     AZ   2805511424.0000  -4500447232.0000  0.13916578     -5.2998  0.04477059
12.65416718      AP     JC   6143946752.0000  -3492240384.0000  0.07646379     72.5883  0.05341432
12.65416718      AP     LM   1765492096.0000  -3708164608.0000  0.35234137     -8.1854  0.05252346
12.65416718      AP     SM   6143953920.0000  -3492306432.0000  0.04259192    -11.4939  0.03207602
12.65416718      AP     SP   3469904128.0000   3896869632.0000  0.08472331     10.4592  0.03682949
12.65416718      AZ     JC   3338435072.0000   1008206528.0000  0.24980558    -11.1362  0.09853195
12.65416718      AZ     LM  -1040019456.0000    792282432.0000  1.32210941     -1.5678  0.09669135
12.65416718      AZ     SM   3338442752.0000   1008140608.0000  0.31214557     10.9128  0.05906348
12.65416718      AZ     SP    664392768.0000   8397316608.0000  0.14703439   -107.5510  0.06781154
12.65416718      JC     LM  -4378454528.0000   -215924144.0000  0.46007512    -25.5363  0.11788419
12.65416718      JC     SM         7489.4683       -65906.5703  2.19121790      0.0000  0.07563741
12.65416718      JC     SP  -2674042368.0000   7389109760.0000  0.16228337     93.1923  0.08570158
12.65416718      LM     SM   4378462208.0000    215858240.0000  0.18463619     -1.0795  0.06950096
12.65416718      SM     SP  -2674049792.0000   7389176320.0000  0.12966925    132.0541  0.04901891
12.65694380      AA     AP      -405314.7188     -1935013.1250  2.19352389      0.0655  0.00318565
12.65694380      AA     AZ   2804204800.0000  -4503375360.0000  0.16907971      0.1406  0.00588696
12.65694380      AA     JC   6142895104.0000  -3496349184.0000  0.03379434    -25.5347  0.00808196
12.65694380      AA     LM   1764020992.0000  -3710724096.0000  0.25905792      1.4322  0.00609421
12.65694380      AA     SM   6142902272.0000  -3496414976.0000  0.03015335    -40.6105  0.00359401
12.65694380      AA     SP   3471515648.0000   3893706240.0000  0.11738778      3.9993  0.00484990
12.65694380      AP     AZ   2804609792.0000  -4501440512.0000  0.19210430    -27.7739  0.04458429
12.65694380      AP     JC   6143300608.0000  -3494414336.0000  0.06650659    -71.3424  0.06078352
12.65694380      AP     LM   1764426112.0000  -3708789504.0000  0.30449664      1.2542  0.04613944
12.65694380      AP     SM   6143307776.0000  -3494479872.0000  0.06275575    -50.0173  0.02722430
12.65694380      AP     SP   3471920896.0000   3895641088.0000  0.07990136     -9.4173  0.03669673
12.65694380      AZ     JC   3338690304.0000   1007026112.0000  0.33177928    -31.9832  0.11306025
12.65694380      AZ     LM  -1040183872.0000    792651072.0000  1.32195250     -5.5742  0.08528749
12.65694380      AZ     SM   3338697984.0000   1006960320.0000  0.26639996    -29.8331  0.05035426
12.65694380      AZ     SP    667310848.0000   8397081600.0000  0.02473063    -99.2796  0.06786379
12.65694380      JC     LM  -4378874368.0000   -214375136.0000  0.01798336   -103.3165  0.11941832
12.65694380      JC     SM         7532.4399       -65909.3438  2.19041705      0.0000  0.07381511
12.65694380      JC     SP  -2671379456.0000   7390055424.0000  0.15978674    -88.6636  0.09843305
12.65694380      LM     SM   4378881536.0000    214309216.0000  0.24766586    -34.3413  0.05227575
12.65694380      LM     SP   1707494656.0000   7604430336.0000  0.06925496    -67.9681  0.07041498
12.65694380      SM     SP  -2671387136.0000   7390120960.0000  0.06783448    149.7570  0.04181888
12.65972185      AA     AP      -405863.2812     -1934870.1250  2.19174616      0.1091  0.00323719
12.65972185      AA     AZ   2803301376.0000  -4504368128.0000  0.14764321     -2.6886  0.00593713
12.65972185      AA     JC   6142244864.0000  -3498522624.0000  0.03130777    -19.1536  0.00828613
