# SRC:SGRA DATE(MJD):57850 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.41527760      AA     SP  -4240375296.0000   3224828416.0000  0.17487974      0.3264  0.00723140
04.41527760      PV     SP   -532566496.0000   8600602624.0000  0.09535012     53.0106  0.04966591
04.41805565      AA     SP  -4239387392.0000   3226327808.0000  0.17516024     -1.0167  0.00698802
04.41805565      AA     PV  -3709609216.0000  -5374462976.0000  0.02807884      2.2926  0.00433977
04.41805565      PV     SP   -529778016.0000   8600791040.0000  0.08922974     34.9962  0.04959171
04.42083335      AA     PV  -3711408128.0000  -5373150720.0000  0.02288124      4.9539  0.00481249
04.42083335      PV     SP   -526989344.0000   8600977408.0000  0.11991811     59.3007  0.04951051
04.42361104      AA     PV  -3713204736.0000  -5371837952.0000  0.02166433     -2.0731  0.00528118
04.42361104      PV     SP   -524200288.0000   8601163776.0000  0.01390460   -108.9933  0.04943304
04.42638874      PV     SP   -521411008.0000   8601348096.0000  0.05419275    138.2808  0.04935565
04.42916679      AA     PV  -3716792320.0000  -5369210880.0000  0.01593507     -6.4310  0.00516951
04.42916679      PV     SP   -518621440.0000   8601532416.0000  0.07685488     40.3902  0.04927832
04.43194449      AA     PV  -3718583552.0000  -5367896064.0000  0.02805869     -8.8534  0.00482542
04.43194449      AA     SP  -4234415104.0000   3233818880.0000  0.16345764      0.3395  0.00775641
04.43194449      PV     SP   -515831584.0000   8601714688.0000  0.10880324    154.2114  0.04920107
04.43472219      AA     PV  -3720372224.0000  -5366580736.0000  0.02802083      5.4866  0.00520148
04.43472219      AA     SP  -4233413376.0000   3235315968.0000  0.17283288      1.7418  0.00835813
04.43472219      PV     SP   -513041472.0000   8601896960.0000  0.06181810     40.0449  0.04912392
04.43749988      AA     PV  -3722159104.0000  -5365265408.0000  0.02844933      6.0302  0.00481107
04.43749988      AA     SP  -4232410368.0000   3236812800.0000  0.18272203      2.5689  0.00772846
04.43749988      PV     SP   -510251104.0000   8602078208.0000  0.07254861     56.4247  0.04904683
04.44027793      AA     PV  -3723943936.0000  -5363948544.0000  0.02194241     12.8062  0.00429836
04.44027793      AA     SP  -4231404544.0000   3238309376.0000  0.17254329      1.9670  0.00690243
04.44027793      PV     SP   -507460480.0000   8602257408.0000  0.07143048     11.6191  0.04896981
04.44305563      AA     PV  -3725727232.0000  -5362631680.0000  0.02335025      3.2266  0.00437272
04.44305563      AA     SP  -4230396672.0000   3239805440.0000  0.16686008      2.6628  0.00701938
04.44305563      PV     SP   -504669504.0000   8602436608.0000  0.11268578     42.0237  0.04889287
04.44583333      AA     PV  -3727508224.0000  -5361313280.0000  0.02810467     -3.1026  0.00454020
04.44583333      AA     SP  -4229386240.0000   3241301248.0000  0.17866021     -0.1982  0.00728589
04.44583333      PV     SP   -501878304.0000   8602614784.0000  0.05728174     50.2736  0.04881601
04.44861102      AA     PV  -3729287168.0000  -5359994880.0000  0.02771171    -10.0831  0.00439784
04.44861102      AA     SP  -4228374016.0000   3242796544.0000  0.16936650      1.7689  0.00705495
04.44861102      PV     SP   -499086880.0000   8602791936.0000  0.06942784     99.4623  0.04873923
04.45138872      AA     PV  -3731063808.0000  -5358675968.0000  0.01760503     -4.2874  0.00520236
04.45138872      PV     SP   -496295104.0000   8602968064.0000  0.02888568    119.0146  0.04866252
04.45416677      AA     PV  -3732839168.0000  -5357356032.0000  0.02096893      2.2977  0.00540333
04.45416677      PV     SP   -493503168.0000   8603142144.0000  0.08671335      4.3771  0.04858588
04.45694447      AA     PV  -3734611968.0000  -5356036096.0000  0.01416583     -9.4806  0.00507316
04.45694447      PV     SP   -490710880.0000   8603316224.0000  0.05510707    140.2662  0.04851005
04.45972216      AA     PV  -3736382976.0000  -5354715136.0000  0.01900806    -14.1097  0.00501216
04.45972216      AA     SP  -4224301312.0000   3248774656.0000  0.17200289      0.6291  0.00802952
04.45972216      PV     SP   -487918336.0000   8603489280.0000  0.03595262    -27.2214  0.04843285
04.46249986      AA     PV  -3738152192.0000  -5353393152.0000  0.01866119    -13.5613  0.00463905
04.46249986      AA     SP  -4223277824.0000   3250268160.0000  0.18366913      1.9100  0.00742928
04.46249986      PV     SP   -485125600.0000   8603661312.0000  0.08541362    -76.5523  0.04835645
04.46527791      AA     PV  -3739919360.0000  -5352071168.0000  0.02014548      2.2137  0.00441844
04.46527791      AA     SP  -4222251776.0000   3251761408.0000  0.17386049      0.5021  0.00707361
04.46527791      PV     SP   -482332576.0000   8603832320.0000  0.10107743    153.4577  0.04828012
04.46805561      AA     PV  -3741684224.0000  -5350748672.0000  0.02377594     18.0428  0.00441034
04.46805561      AA     SP  -4221223680.0000   3253254400.0000  0.15833703      0.0712  0.00705823
04.46805561      PV     SP   -479539232.0000   8604002304.0000  0.09871577     40.8569  0.04820387
04.47083330      AA     SP  -4220193280.0000   3254746880.0000  0.17340580     -0.5387  0.00721641
04.47083330      PV     SP   -476745696.0000   8604172288.0000  0.03145749     29.0437  0.04812769
04.47361100      AA     PV  -3745208832.0000  -5348101120.0000  0.02426333      2.6584  0.00477732
04.47361100      AA     SP  -4219160320.0000   3256239104.0000  0.17019352     -1.6416  0.00764040
04.47361100      PV     SP   -473951936.0000   8604340224.0000  0.06601090     37.2508  0.04805160
04.47638905      AA     PV  -3746967808.0000  -5346776064.0000  0.01528287      3.0193  0.00474644
04.47638905      AA     SP  -4218125568.0000   3257730816.0000  0.16753953     -1.4034  0.00758909
04.47638905      PV     SP   -471157856.0000   8604507136.0000  0.02301247     58.1624  0.04797556
04.47916675      AA     PV  -3748724736.0000  -5345451008.0000  0.02380321     -5.7606  0.00514385
04.47916675      AA     SP  -4217088256.0000   3259222272.0000  0.16081213     -0.7263  0.00822090
04.47916675      PV     SP   -468363584.0000   8604673024.0000  0.04919407     74.4179  0.04789961
04.48194444      AA     PV  -3750479872.0000  -5344124928.0000  0.02074658    -13.6995  0.00433401
04.48194444      AA     SP  -4216048640.0000   3260713216.0000  0.17931564     -0.9594  0.00692435
04.48194444      PV     SP   -465569024.0000   8604837888.0000  0.12142306    157.6199  0.04782374
04.48472214      AA     PV  -3752233216.0000  -5342798336.0000  0.02145791     -4.3984  0.00426164
04.48472214      AA     SP  -4215007488.0000   3262203904.0000  0.17269624     -1.2801  0.00680640
04.48472214      PV     SP   -462774208.0000   8605002752.0000  0.02282233     77.9567  0.04774795
04.48749983      AA     PV  -3753984000.0000  -5341471232.0000  0.02607864     -4.3302  0.00423557
04.48749983      AA     SP  -4213963264.0000   3263694336.0000  0.18858727     -0.9583  0.00676232
04.48749983      PV     SP   -459979168.0000   8605165568.0000  0.04550146   -161.2085  0.04767223
04.49027789      AA     PV  -3755733504.0000  -5340143616.0000  0.02508593     -0.0284  0.00412230
04.49027789      AA     SP  -4212917248.0000   3265184256.0000  0.18039086     -0.8276  0.00657922
04.49027789      PV     SP   -457183872.0000   8605327360.0000  0.06901383     87.8095  0.04759658
04.49305558      AA     PV  -3757480704.0000  -5338814976.0000  0.02152946     -3.9644  0.00412459
04.49305558      AA     SP  -4211869184.0000   3266673664.0000  0.18039759     -0.8142  0.00658060
04.49305558      PV     SP   -454388320.0000   8605489152.0000  0.13562646     71.8240  0.04752100
04.49583328      AA     PV  -3759225856.0000  -5337486336.0000  0.02621685     -6.7868  0.00411991
04.49583328      AA     SP  -4210818560.0000   3268163072.0000  0.17739341     -1.8970  0.00657089
04.49583328      PV     SP   -451592576.0000   8605648896.0000  0.02736083    161.5807  0.04744551
04.49861097      AA     PV  -3760968704.0000  -5336156672.0000  0.02927136      6.9217  0.00409117
04.49861097      AA     SP  -4209765376.0000   3269651712.0000  0.17223135      0.0068  0.00652299
04.49861097      PV     SP   -448796544.0000   8605808640.0000  0.12555164     51.2646  0.04737009
04.50138903      AA     PV  -3762710016.0000  -5334826496.0000  0.02553106      6.5608  0.00407609
04.50138903      AA     SP  -4208710656.0000   3271140352.0000  0.18668416     -0.7220  0.00649595
04.50138903      PV     SP   -446000288.0000   8605966336.0000  0.08720056     77.1578  0.04729873
04.50416672      AA     PV  -3764449280.0000  -5333495296.0000  0.03295453     11.6998  0.00409046
04.50416672      AA     SP  -4207652864.0000   3272628224.0000  0.17117761     -0.1411  0.00651713
04.50416672      PV     SP   -443203808.0000   8606124032.0000  0.05045536    -47.8762  0.04721947
04.50694442      AA     PV  -3766186240.0000  -5332164096.0000  0.03192609     11.9514  0.00411454
04.50694442      AA     SP  -4206593280.0000   3274116096.0000  0.17010715     -0.5328  0.00655313
04.50694442      PV     SP   -440407072.0000   8606279680.0000  0.04049843      1.4236  0.04714494
04.55972207      AA     SP  -4186036992.0000   3302310400.0000  0.17038918     -0.4341  0.00560989
04.55972207      AA     PV  -3798810624.0000  -5306749952.0000  0.02228485    -18.3857  0.00354314
04.55972207      AP     SP  -4186896384.0000   3303860224.0000  0.15730473    -12.6658  0.05055942
04.55972207      AP     PV  -3799669760.0000  -5305200128.0000  0.02755535      5.6442  0.03202814
04.55972207      PV     SP   -387226496.0000   8609060864.0000  0.08159427    -22.5042  0.04585973
04.56250012      AA     PV  -3800507648.0000  -5305406464.0000  0.02096202      7.4198  0.00403330
04.56250012      AA     SP  -4184933120.0000   3303790592.0000  0.19190172     -0.8086  0.00638536
04.56250012      AP     PV  -3801366528.0000  -5303856128.0000  0.01850286     98.1632  0.02768844
04.56250012      AP     SP  -4185791488.0000   3305340416.0000  0.19722900    -10.1655  0.04370715
04.56250012      PV     SP   -384425376.0000   8609197056.0000  0.15365213      9.2635  0.04580398
04.56527781      AA     PV  -3802202368.0000  -5304062464.0000  0.02430843      2.2598  0.00375097
04.56527781      AA     SP  -4183826688.0000   3305270016.0000  0.16724644      0.1724  0.00593811
04.56527781      AA     AP       859009.3750     -1550424.3750  2.52841204     -0.7036  0.00388223
04.56527781      AP     PV  -3803061248.0000  -5302511616.0000  0.03686786    -57.9686  0.02991237
04.56527781      AP     SP  -4184685568.0000   3306820352.0000  0.16510123      5.1259  0.04721579
04.56527781      PV     SP   -381624032.0000   8609332224.0000  0.05324829      7.7832  0.04577385
04.56805551      AA     PV  -3803895552.0000  -5302717440.0000  0.02058983      0.2887  0.00320558
04.56805551      AA     SP  -4182717952.0000   3306749184.0000  0.14803522     -0.6469  0.00507457
